2021,1,7,2021/1/7,3.5,50,1012.9,992.9,1.4,2,3.7,5,-3.5,7,4.8,57,1016.7,996.9,4.8,0,6.9,3.8,2.6,8.9,5.2,71,1022.9,1002.8,2.9,0,0.5,1.8,-1.5,8.3,4.7,59,1028.3,1008.2,4.1,0,7.8,2.7,-1,10.1,4.5,57,1025.9,1005.8,3.7,0,7.1,3.7,-1,8.1,4.2,56,1022,1001.9,3.1,0,7.3,4,-1.7,7.9,3.9,55,1020.7,1000.7,2.3,0,5.8,5.1,-0.1,5.9
2021,1,8,2021/1/8,2.5,47,1015.1,994.9,-1.8,0,8.5,6.5,-4,2.1,3.5,50,1012.9,992.9,1.4,2,3.7,5,-3.5,7,4.8,57,1016.7,996.9,4.8,0,6.9,3.8,2.6,8.9,5.2,71,1022.9,1002.8,2.9,0,0.5,1.8,-1.5,8.3,4.7,59,1028.3,1008.2,4.1,0,7.8,2.7,-1,10.1,4.5,57,1025.9,1005.8,3.7,0,7.1,3.7,-1,8.1,4.2,56,1022,1001.9,3.1,0,7.3,4,-1.7,7.9
2021,1,9,2021/1/9,2.6,46,1015.4,995.2,-0.9,0,9.3,6.7,-3.8,2.9,2.5,47,1015.1,994.9,-1.8,0,8.5,6.5,-4,2.1,3.5,50,1012.9,992.9,1.4,2,3.7,5,-3.5,7,4.8,57,1016.7,996.9,4.8,0,6.9,3.8,2.6,8.9,5.2,71,1022.9,1002.8,2.9,0,0.5,1.8,-1.5,8.3,4.7,59,1028.3,1008.2,4.1,0,7.8,2.7,-1,10.1,4.5,57,1025.9,1005.8,3.7,0,7.1,3.7,-1,8.1
2021,1,10,2021/1/10,3.3,52,1021.1,1000.9,0.7,0,8.8,4,-3,5.7,2.6,46,1015.4,995.2,-0.9,0,9.3,6.7,-3.8,2.9,2.5,47,1015.1,994.9,-1.8,0,8.5,6.5,-4,2.1,3.5,50,1012.9,992.9,1.4,2,3.7,5,-3.5,7,4.8,57,1016.7,996.9,4.8,0,6.9,3.8,2.6,8.9,5.2,71,1022.9,1002.8,2.9,0,0.5,1.8,-1.5,8.3,4.7,59,1028.3,1008.2,4.1,0,7.8,2.7,-1,10.1
2021,1,11,2021/1/11,4.1,60,1024.4,1004.2,1.4,0,2.5,2.2,-1.5,5.7,3.3,52,1021.1,1000.9,0.7,0,8.8,4,-3,5.7,2.6,46,1015.4,995.2,-0.9,0,9.3,6.7,-3.8,2.9,2.5,47,1015.1,994.9,-1.8,0,8.5,6.5,-4,2.1,3.5,50,1012.9,992.9,1.4,2,3.7,5,-3.5,7,4.8,57,1016.7,996.9,4.8,0,6.9,3.8,2.6,8.9,5.2,71,1022.9,1002.8,2.9,0,0.5,1.8,-1.5,8.3
2021,1,12,2021/1/12,5.6,87,1017.4,997.2,0.7,2,0,1,-1.3,3.3,4.1,60,1024.4,1004.2,1.4,0,2.5,2.2,-1.5,5.7,3.3,52,1021.1,1000.9,0.7,0,8.8,4,-3,5.7,2.6,46,1015.4,995.2,-0.9,0,9.3,6.7,-3.8,2.9,2.5,47,1015.1,994.9,-1.8,0,8.5,6.5,-4,2.1,3.5,50,1012.9,992.9,1.4,2,3.7,5,-3.5,7,4.8,57,1016.7,996.9,4.8,0,6.9,3.8,2.6,8.9
2021,1,13,2021/1/13,5.1,72,1019.1,999,2.7,0,7.7,2.6,-1.5,9.3,5.6,87,1017.4,997.2,0.7,2,0,1,-1.3,3.3,4.1,60,1024.4,1004.2,1.4,0,2.5,2.2,-1.5,5.7,3.3,52,1021.1,1000.9,0.7,0,8.8,4,-3,5.7,2.6,46,1015.4,995.2,-0.9,0,9.3,6.7,-3.8,2.9,2.5,47,1015.1,994.9,-1.8,0,8.5,6.5,-4,2.1,3.5,50,1012.9,992.9,1.4,2,3.7,5,-3.5,7
2021,1,14,2021/1/14,5.9,73,1022.4,1002.4,4.3,0,6.8,2.1,-3.3,13.3,5.1,72,1019.1,999,2.7,0,7.7,2.6,-1.5,9.3,5.6,87,1017.4,997.2,0.7,2,0,1,-1.3,3.3,4.1,60,1024.4,1004.2,1.4,0,2.5,2.2,-1.5,5.7,3.3,52,1021.1,1000.9,0.7,0,8.8,4,-3,5.7,2.6,46,1015.4,995.2,-0.9,0,9.3,6.7,-3.8,2.9,2.5,47,1015.1,994.9,-1.8,0,8.5,6.5,-4,2.1
2021,1,15,2021/1/15,5.5,70,1022.1,1002.2,4.5,0,8.2,0.9,-2.7,15.4,5.9,73,1022.4,1002.4,4.3,0,6.8,2.1,-3.3,13.3,5.1,72,1019.1,999,2.7,0,7.7,2.6,-1.5,9.3,5.6,87,1017.4,997.2,0.7,2,0,1,-1.3,3.3,4.1,60,1024.4,1004.2,1.4,0,2.5,2.2,-1.5,5.7,3.3,52,1021.1,1000.9,0.7,0,8.8,4,-3,5.7,2.6,46,1015.4,995.2,-0.9,0,9.3,6.7,-3.8,2.9
2021,1,16,2021/1/16,7.3,85,1016.5,996.6,4.3,2.5,3,1.8,-1.2,12.8,5.5,70,1022.1,1002.2,4.5,0,8.2,0.9,-2.7,15.4,5.9,73,1022.4,1002.4,4.3,0,6.8,2.1,-3.3,13.3,5.1,72,1019.1,999,2.7,0,7.7,2.6,-1.5,9.3,5.6,87,1017.4,997.2,0.7,2,0,1,-1.3,3.3,4.1,60,1024.4,1004.2,1.4,0,2.5,2.2,-1.5,5.7,3.3,52,1021.1,1000.9,0.7,0,8.8,4,-3,5.7
2021,1,17,2021/1/17,5.4,66,1018.5,998.6,4.4,0,2.8,3.6,1.2,8.9,7.3,85,1016.5,996.6,4.3,2.5,3,1.8,-1.2,12.8,5.5,70,1022.1,1002.2,4.5,0,8.2,0.9,-2.7,15.4,5.9,73,1022.4,1002.4,4.3,0,6.8,2.1,-3.3,13.3,5.1,72,1019.1,999,2.7,0,7.7,2.6,-1.5,9.3,5.6,87,1017.4,997.2,0.7,2,0,1,-1.3,3.3,4.1,60,1024.4,1004.2,1.4,0,2.5,2.2,-1.5,5.7
2021,1,18,2021/1/18,4.3,61,1018.4,998.4,2.4,1,8.2,3.8,-1.2,7,5.4,66,1018.5,998.6,4.4,0,2.8,3.6,1.2,8.9,7.3,85,1016.5,996.6,4.3,2.5,3,1.8,-1.2,12.8,5.5,70,1022.1,1002.2,4.5,0,8.2,0.9,-2.7,15.4,5.9,73,1022.4,1002.4,4.3,0,6.8,2.1,-3.3,13.3,5.1,72,1019.1,999,2.7,0,7.7,2.6,-1.5,9.3,5.6,87,1017.4,997.2,0.7,2,0,1,-1.3,3.3
2021,1,19,2021/1/19,4.6,64,1025.1,1005,2.3,0,4.7,4.7,0.7,5.8,4.3,61,1018.4,998.4,2.4,1,8.2,3.8,-1.2,7,5.4,66,1018.5,998.6,4.4,0,2.8,3.6,1.2,8.9,7.3,85,1016.5,996.6,4.3,2.5,3,1.8,-1.2,12.8,5.5,70,1022.1,1002.2,4.5,0,8.2,0.9,-2.7,15.4,5.9,73,1022.4,1002.4,4.3,0,6.8,2.1,-3.3,13.3,5.1,72,1019.1,999,2.7,0,7.7,2.6,-1.5,9.3
2021,1,20,2021/1/20,4.2,58,1030.8,1010.5,2.5,0,6.5,2.6,-2,8.2,4.6,64,1025.1,1005,2.3,0,4.7,4.7,0.7,5.8,4.3,61,1018.4,998.4,2.4,1,8.2,3.8,-1.2,7,5.4,66,1018.5,998.6,4.4,0,2.8,3.6,1.2,8.9,7.3,85,1016.5,996.6,4.3,2.5,3,1.8,-1.2,12.8,5.5,70,1022.1,1002.2,4.5,0,8.2,0.9,-2.7,15.4,5.9,73,1022.4,1002.4,4.3,0,6.8,2.1,-3.3,13.3
2021,1,21,2021/1/21,5.2,67,1027.1,1007,3.8,0,9.6,1.1,-4.5,14.3,4.2,58,1030.8,1010.5,2.5,0,6.5,2.6,-2,8.2,4.6,64,1025.1,1005,2.3,0,4.7,4.7,0.7,5.8,4.3,61,1018.4,998.4,2.4,1,8.2,3.8,-1.2,7,5.4,66,1018.5,998.6,4.4,0,2.8,3.6,1.2,8.9,7.3,85,1016.5,996.6,4.3,2.5,3,1.8,-1.2,12.8,5.5,70,1022.1,1002.2,4.5,0,8.2,0.9,-2.7,15.4
2021,1,22,2021/1/22,8.4,94,1020.4,1000.6,5.2,8.5,0,0.6,2.6,7.4,5.2,67,1027.1,1007,3.8,0,9.6,1.1,-4.5,14.3,4.2,58,1030.8,1010.5,2.5,0,6.5,2.6,-2,8.2,4.6,64,1025.1,1005,2.3,0,4.7,4.7,0.7,5.8,4.3,61,1018.4,998.4,2.4,1,8.2,3.8,-1.2,7,5.4,66,1018.5,998.6,4.4,0,2.8,3.6,1.2,8.9,7.3,85,1016.5,996.6,4.3,2.5,3,1.8,-1.2,12.8
2021,1,23,2021/1/23,9.8,96,1017.8,998.1,7.2,31,0,2.8,6.2,8.2,8.4,94,1020.4,1000.6,5.2,8.5,0,0.6,2.6,7.4,5.2,67,1027.1,1007,3.8,0,9.6,1.1,-4.5,14.3,4.2,58,1030.8,1010.5,2.5,0,6.5,2.6,-2,8.2,4.6,64,1025.1,1005,2.3,0,4.7,4.7,0.7,5.8,4.3,61,1018.4,998.4,2.4,1,8.2,3.8,-1.2,7,5.4,66,1018.5,998.6,4.4,0,2.8,3.6,1.2,8.9
2021,1,24,2021/1/24,9.4,94,1019.8,1000.1,7,14.5,0,2.7,6.1,8.1,9.8,96,1017.8,998.1,7.2,31,0,2.8,6.2,8.2,8.4,94,1020.4,1000.6,5.2,8.5,0,0.6,2.6,7.4,5.2,67,1027.1,1007,3.8,0,9.6,1.1,-4.5,14.3,4.2,58,1030.8,1010.5,2.5,0,6.5,2.6,-2,8.2,4.6,64,1025.1,1005,2.3,0,4.7,4.7,0.7,5.8,4.3,61,1018.4,998.4,2.4,1,8.2,3.8,-1.2,7
2021,1,25,2021/1/25,7.9,80,1025.9,1006.1,7.2,0,7.3,1.9,2.8,12.7,9.4,94,1019.8,1000.1,7,14.5,0,2.7,6.1,8.1,9.8,96,1017.8,998.1,7.2,31,0,2.8,6.2,8.2,8.4,94,1020.4,1000.6,5.2,8.5,0,0.6,2.6,7.4,5.2,67,1027.1,1007,3.8,0,9.6,1.1,-4.5,14.3,4.2,58,1030.8,1010.5,2.5,0,6.5,2.6,-2,8.2,4.6,64,1025.1,1005,2.3,0,4.7,4.7,0.7,5.8
2021,1,26,2021/1/26,8.9,84,1021,1001.3,7.9,5,5.5,1.8,-0.4,14.4,7.9,80,1025.9,1006.1,7.2,0,7.3,1.9,2.8,12.7,9.4,94,1019.8,1000.1,7,14.5,0,2.7,6.1,8.1,9.8,96,1017.8,998.1,7.2,31,0,2.8,6.2,8.2,8.4,94,1020.4,1000.6,5.2,8.5,0,0.6,2.6,7.4,5.2,67,1027.1,1007,3.8,0,9.6,1.1,-4.5,14.3,4.2,58,1030.8,1010.5,2.5,0,6.5,2.6,-2,8.2
2021,1,27,2021/1/27,9,74,1015.7,996.3,9.7,7.5,1.4,3.1,3.3,13.1,8.9,84,1021,1001.3,7.9,5,5.5,1.8,-0.4,14.4,7.9,80,1025.9,1006.1,7.2,0,7.3,1.9,2.8,12.7,9.4,94,1019.8,1000.1,7,14.5,0,2.7,6.1,8.1,9.8,96,1017.8,998.1,7.2,31,0,2.8,6.2,8.2,8.4,94,1020.4,1000.6,5.2,8.5,0,0.6,2.6,7.4,5.2,67,1027.1,1007,3.8,0,9.6,1.1,-4.5,14.3
2021,1,28,2021/1/28,6.7,77,1011.6,991.9,5.1,0,0.1,1.4,1.6,8.1,9,74,1015.7,996.3,9.7,7.5,1.4,3.1,3.3,13.1,8.9,84,1021,1001.3,7.9,5,5.5,1.8,-0.4,14.4,7.9,80,1025.9,1006.1,7.2,0,7.3,1.9,2.8,12.7,9.4,94,1019.8,1000.1,7,14.5,0,2.7,6.1,8.1,9.8,96,1017.8,998.1,7.2,31,0,2.8,6.2,8.2,8.4,94,1020.4,1000.6,5.2,8.5,0,0.6,2.6,7.4
2021,1,29,2021/1/29,3.6,49,1013.3,993.4,2.3,0.5,3.9,6.4,-0.4,8.1,6.7,77,1011.6,991.9,5.1,0,0.1,1.4,1.6,8.1,9,74,1015.7,996.3,9.7,7.5,1.4,3.1,3.3,13.1,8.9,84,1021,1001.3,7.9,5,5.5,1.8,-0.4,14.4,7.9,80,1025.9,1006.1,7.2,0,7.3,1.9,2.8,12.7,9.4,94,1019.8,1000.1,7,14.5,0,2.7,6.1,8.1,9.8,96,1017.8,998.1,7.2,31,0,2.8,6.2,8.2
2021,1,30,2021/1/30,4,54,1023.9,1003.8,2.8,0,5.3,4.1,-1.2,6.9,3.6,49,1013.3,993.4,2.3,0.5,3.9,6.4,-0.4,8.1,6.7,77,1011.6,991.9,5.1,0,0.1,1.4,1.6,8.1,9,74,1015.7,996.3,9.7,7.5,1.4,3.1,3.3,13.1,8.9,84,1021,1001.3,7.9,5,5.5,1.8,-0.4,14.4,7.9,80,1025.9,1006.1,7.2,0,7.3,1.9,2.8,12.7,9.4,94,1019.8,1000.1,7,14.5,0,2.7,6.1,8.1
2021,1,31,2021/1/31,5.4,62,1028.9,1008.9,5.4,0,6.2,3.6,-0.6,10.9,4,54,1023.9,1003.8,2.8,0,5.3,4.1,-1.2,6.9,3.6,49,1013.3,993.4,2.3,0.5,3.9,6.4,-0.4,8.1,6.7,77,1011.6,991.9,5.1,0,0.1,1.4,1.6,8.1,9,74,1015.7,996.3,9.7,7.5,1.4,3.1,3.3,13.1,8.9,84,1021,1001.3,7.9,5,5.5,1.8,-0.4,14.4,7.9,80,1025.9,1006.1,7.2,0,7.3,1.9,2.8,12.7